score,filtered_nouns_str,label
4,무료 통화 그룹 콜 다가 가끔 일반 전화 통화 연결 통화 그룹 콜 터치 데 띠링띠링 거리 한참 띠링띠 링거 립니 파가 빵빵 데 요,1
1,관리 버튼 곳 구룹별 왜냐면 등록 회사 관련 업무 관련 찾기 등록 사라 명임,0
1,서비스 연결 상태 후 시도 후 젠데,0
1,코난 이모티콘 구매 이나 구매 주일 코난 이모 티곤 돈주 제작자 코난 이모티콘 신고,0
1,퇴화 건 기도 초기,0
4,방식 모바일 내 점 자주 입장 관성,1
1,갈수록 데이터 배터리 강제 강제 부족 뭐 짓 혐오,0
3,음 경적 음성 애기 목소리,0
2,파이 후 실행 상태 팝업 크게 뜸 개선,0
3,삭제 향후 시 모바일 두 수,0
1,최고 정지 공식 계정 안내 욕설 쌩쇼 처 정지 마자 먹이 플랫폼 국내 제일 국민 슬슬 옾챗 손절 명분,0
2,무음 기존 초창 기 음 복구,0
2,즐겨찾기 리스트 정렬 즐겨찾기 가나다순 정렬 꼭,0
4,삭제 삭제,1
1,개발자 상대방 아이디 오지,0
5,전 오늘 격어 댓글 오늘 제한,1
2,자의 열람 동의 개입 급속도,0
5,음 겄 근대 터 데이터 밖,1
5,베리 베리 게임 모든 화상 삭제 제한 가요 삭제 삭제 삭제,1
1,아이디 허용 다른사람,0
2,업뎃후 뉴스 기사 클릭 오류 중지 강제 종료,0
1,송금 업뎃했더,0
3,배경화면 확대 정방형 배경화면 확대 사이즈 조정,0
5,키 워드 알람 수 주로 호칭 달라,1
5,의견 요금,1
1,생일 일이 생일 알람 오늘 생일,0
5,점말 짱 꼭,1
2,폰 파일 다운 폰 다운로드 뭐 게,0
5,투표 수 방 투표 생 뜰 수,1
1,사용자 생산 광고 비 대안,0
3,계죄 복사 소비자 보호 신고,0
1,편의 성은 다운 그레이드 가요,0
1,놈 메모리 맣,0
3,오류 강종 뭘 제거 반복,0
3,방향,0
4,계정 듀얼 핸드폰 계정,1
4,전 데이타 합산 고 시작,1
1,복사 계좌 복사,0
3,숫자 숫자 숫자 숫자 요,0
4,로딩 마는 오류 부탁,1
5,언니 엄마 아빠,1
3,위챗 현저,0
1,단체 방 초대 방,0
4,문의 전화번호,1
4,진심 변경 기록,1
5,하단 고정 요청,1
2,슬라이드 디,0
5,일지 정지 사유 압시다,1
3,내,0
5,개선 됫는데 숫자 드,1
4,솤 만족,1
5,메뉴 스 프로 페이지 모로,1
1,수만,0
5,장난 신고 정지,1
5,개발,1
1,차단 안해,0
5,꼭 욥 인스타 인생,1
5,헤드 생기,1
5,비밀 기도,1
5,,1
5,상메 자로 뮤,1
5,도데 체,1
2,삭제,0
1,채널,0
5,생일 생일,1
5,막 어비스 정책 어쩌 저쩌,1
3,방 삭제,0
2,,0
4,아유,1
3,방법,0
1,,0
5,,1
4,,1
4,아영,1
5,삭제,1
5,서비스,1
5,아유,1
5,꼭,1
1,,0
1,,0
5,최고,1
5,굿,1
5,,1
5,최고,1
3,,0
3,,0
3,,0
3,,0
5,넵 굽,1
1,,0
1,,0
5,굿쯔,1
2,,0
4,,1
4,,1
4,,1
4,,1
4,,1
4,,1
4,,1
4,,1
4,,1
4,굿,1
4,,1
4,,1
4,굿,1
4,,1
4,,1
4,,1
4,,1
4,,1
4,,1
4,굿,1
2,,0
5,,1
5,,1
5,,1
5,늘 쵝오,1
5,,1
5,,1
5,파 무제,1
5,만족,1
5,,1
5,왕 최고,1
5,,1
5,아영,1
5,최고,1
5,아영,1
5,매우,1
5,수고,1
5,짱,1
5,,1
5,,1
5,아유,1
5,,1
5,,1
5,필수 탬,1
5,,1
5,최고,1
5,,1
5,굿굿굿,1
5,속도 굿,1
5,욥,1
5,최고,1
5,,1
4,굿,1
3,,0
5,굿굿,1
1,,0
1,걸,0
5,,1
5,,1
5,,1
5,,1
5,최고,1
5,,1
5,,1
5,,1
4,굿,1
5,,1
1,,0
5,당근 좋죻,1
5,조 옄,1
5,,1
5,최고,1
5,방 암호,1
5,,1
5,,1
5,,1
5,,1
5,최고,1
5,,1
5,,1
5,,1
5,,1
5,굿,1
5,,1
5,굿,1
5,,1
5,,1
5,,1
5,,1
5,굿,1
5,,1
5,굿,1
5,,1
5,,1
5,,1
5,,1
5,최고,1
5,,1
5,굿,1
5,굿,1
5,굿,1
5,굿,1
5,,1
5,,1
5,,1
5,,1
5,굿,1
5,,1
5,,1
5,,1
5,,1
5,,1
5,굿,1
5,,1
5,,1
5,,1
5,,1
5,,1
5,,1
5,굿,1
5,굿 굿,1
5,굿,1
5,굿,1
5,,1
5,굿,1
5,굿,1
5,,1
5,굿,1
5,최고,1
5,최고,1
5,,1
5,,1
5,,1
5,,1
5,,1
5,,1
5,굿굿,1
5,,1
5,,1
5,,1
5,굿,1
5,,1
5,,1
5,,1
5,,1
5,,1
5,,1
5,,1
5,굿,1
5,굿,1
5,,1
5,굿,1
5,,1
5,,1
5,,1
5,,1
5,,1
5,,1
5,,1
5,,1
5,굿,1
5,굿,1
5,,1
5,굿,1
5,,1
5,,1
5,굿,1
5,,1
5,편리,1
5,,1
5,굿,1
5,,1
5,굿,1
5,,1
5,굿,1
5,,1
5,,1
5,굿,1
5,,1
5,굿,1
5,굿,1
5,,1
5,굿,1
5,굿,1
5,,1
5,굿,1
5,,1
5,굿굿,1
5,,1
5,땡큐,1
5,,1
5,,1
5,굿,1
5,,1
5,,1
5,,1
5,,1
5,,1
5,최고,1
5,,1
5,굿,1
5,,1
5,굿,1
5,,1
5,,1
5,,1
5,,1
5,,1
5,,1
5,,1
5,,1
5,,1
5,,1
5,굿,1
5,,1
5,굿굿,1
5,최고,1
5,굿,1
5,굿,1
5,굿,1
5,굿,1
5,굿,1
5,,1
5,굿,1
5,,1
5,굿,1
5,,1
5,굿,1
5,굿,1
5,굿,1
5,,1
5,,1
5,,1
5,굿,1
5,,1
5,,1
5,굿,1
5,,1
5,,1
5,,1
5,대박,1
5,날,1
5,,1
5,,1
5,,1
5,,1
5,문제,1
5,계정 문제,1
5,,1
5,,1
2,,0
5,아영,1
5,,1
4,괜춘괜춘,1
4,,1
5,감사,1
5,,1
5,지진,1
5,아유,1
5,,1
5,알수없음,1
5,,1
5,,1
5,,1
5,,1
5,,1
5,,1
5,,1
5,양호,1
5,어메이징,1
5,,1
5,,1
5,,1
5,,1
1,,0
4,쪼,1
5,단쳬모임밎 줄겨보,1
3,정용철,0
3,보통,0
5,,1
4,,1
4,,1
4,,1
1,,0
1,지유,0
5,개쥬앙,1
4,여자,1
4,,1
4,,1
4,,1
4,,1
4,고객,1
4,촣음,1
4,,1
4,,1
4,모름,1
2,유튜부,0
5,,1
1,김성현,0
1,이근수,0
1,쓰레기,0
4,,1
5,,1
5,,1
5,,1
2,중혁,0
5,오류 검사 결과,1
5,재및,1
5,넘맘에듭니,1
5,,1
5,,1
5,,1
5,,1
5,,1
5,,1
5,,1
5,,1
5,,1
5,굿,1
5,,1
5,평함,1
5,,1
5,와우,1
5,,1
5,,1
5,,1
5,,1
5,,1
5,,1
5,,1
5,꿀,1
5,,1
5,,1
5,,1
5,굿드,1
5,없슴,1
5,,1
5,,1
5,,1
5,,1
5,,1
5,타,1
5,최영경,1
5,,1
5,짱,1
5,,1
5,,1
5,뉴뇨,1
5,,1
5,짱,1
5,이재윤,1
5,웃,1
5,칭찬,1
5,알,1
5,순승택,1
5,죠아,1
5,,1
5,,1
5,김뭉궁,1
5,섭,1
5,괜찬네,1
5,,1
5,짱,1
5,,1
5,,1
5,,1
5,,1
5,수고,1
5,슬만하,1
5,,1
5,,1
5,짱,1
5,공유,1
5,,1
5,개꿀띠,1
5,안녕,1
5,,1
5,,1
5,김영수,1
5,,1
5,,1
5,,1
5,,1
5,,1
5,,1
5,,1
5,,1
5,,1
5,외국,1
5,,1
5,,1
5,최고,1
5,굿,1
4,,1
4,글쎄요,1
5,,1
5,,1
2,와이파이 수 덤 듀얼 메신져 폰 일부 종 폰 하나라 은,0
1,음 음 퇴색 음 변형 실망 탐색 방향 원래 다행 요,0
2,,0
4,예약 내일,1
3,메신저 외 차지 기도 가면 갈수록 프로그램 무거워 기분 유독 렉 심해,0
2,삭제 저번 번은 삭제 상대방 삭제,0
1,삭제 함 실로폰 짜증,0
1,데이터 전송 가보 메시지,0
5,투 업뎃안되 문제 해결 잉,1
4,변경 해,1
1,아무 안 일어나고 옾챗 정지,0
1,방향 롤백 최악 패치,0
5,나이 사랑 떡,1
5,요 도 도 멜론 음악 기 도 편리,1
5,기존 고유 특성,1
3,말,0
3,음 삭제 햇 요,0
1,송금 자꾸나 방법,0
5,,1
5,굿,1
5,햐 와이파이 떼문 와이파이,1
3,튕기네,0
1,옶 요,0
5,매우,1
1,,0
5,,1
5,,1
5,,1
5,,1
5,,1
5,,1
5,,1
5,굿,1
5,굿,1
5,,1
5,굿,1
5,,1
5,최고,1
5,,1
5,요,1
5,,1
5,,1
5,,1
4,,1
5,,1
5,최고,1
5,헤헤,1
5,오케이,1
5,,1
5,,1
5,,1
2,나름 방향 도대체 이해 안 사용자 의견 여태 반응 안 불구 밀고,0
1,방향 가요 대체 한국인 라면 오른쪽 왼쪽 담당자 하자 리뷰 보 원래 일본만화 반대 짜증 볼때 스트레스 원래,0
1,저장 자동 추천 삭제 내 당사자 동의 상호 전 밤중 연락 스팸성 농장 보험 여행사 오만 차단 명 비공개 내 일일이 고 차단 비공개 기본 공개 가원 대한 불만 역시 초기 고질 아무나 등록 볼 수 연락 새벽 인내심 전화 거부 문자 전화 차단 일일이 비공개 난리,0
1,못 현 개발자 디자인 별로 뮤직 상태 구려 상단 바 맨 밑 옆 반대 도대체 뭐 뭘 위해 마음 안 투성이 유저 반응 보고 파악 뭐 발 만 은근 슬 씩 별로,0
1,스 와이프 방향 원래 묶음 예전 게시 글 한장 장 선택 다운 안 버티고 묶음 이전 누굴위 개발자 실제 방향 뭉 척 끝 글 명 묵묵,0
2,볼 순서 거꾸로 먼저 왼쪽 오른쪽 플러스 사용자 직접 플러스,0
4,잘못 삭제 삭제 거기 삭제 기록 그것 관리 관리 버튼 삭제 선택 삭제 차단 후 삭제 차단 차단해제 비공개 던데 차단 관리 삭제 삭제 수 방법,1
1,파일 장기간 기간 왤케 화질 돈 버시면 점점 줄 업그레이드 장공 차지 어쩜 데이터 베터리 선택 사항 꼭 하란 듯이,0
1,옛날 디자인 완전 전 방 슬라이드 제일 방향 이건 방향 장난 합 리기 업뎃해 페메 중이 말 뜻,0
1,난 도대체 방향 이해 수 삭제 처음 굳이 방향 반대 볼 수 통째 가요 내 개발자 절대 안 임,0
1,슬라이드 눌리 아이콘 밑 적응 복원 거기 오른쪽 왼쪽 우리나라 책처림 기본 대체 왼쪽 오른쪽 책 해,0
1,저번 사용자 의견 전혀 이지 대서 만드 순서 머리 볼때 스트레스 온 국민 단합,0
1,스 와이프 요새 폰 점점 크게 어른 이어도 초딩 손 작고 스 와이프 건 공감 스 와이프 이용자 의견 개무시,0
1,아이디 게임 해외 보호 치가 문의 해결 문의 답 해외 방법,0
1,고객 센터 전화 면 어쩌 구글 아이디 폰 자동 연동 대량 저장 제한 탈퇴 문의 저능 답변 삭제 재 입력 곳 제한 수가 문의 답장 오지 상담 전화 상담 에고 실행 후 욕 정도 최악 요,0
3,친삭 친추 친추 햇 햇 안 사이 욕 차단 프 알 차단,0
1,점점 스 와이프 마음 안 보기 중간 못 해 무조건 첫 방향 반대 모든 연락 걸 어차피 리뷰 뭣 식 피드백 점점,0
1,방 볼때 오른쪽 왼쪽 방식 변경 선택 걸 책 볼때 왼쪽 오른쪽 카카오페이지 책 마찬가지 고요 방향 가나 직원 가요 뇌 장식,0
1,아빠 거래처 바 변경 수동 동기화 구글 동도 별거 아빠 휴대폰 동기 화해 복구 화복,0
3,개발자 안 여러가지 오지 게임 이나 소식 파서 거기 소식 창정 도로 해 옛날 모습 그대로 문자 최소 앞 식 문제 해결 바람,0
1,도대체 방 이해 방만 생기 융통성 최악 쪽,0
1,스 와이프 안 창 창 선 구분 안 반대 갈수록,0
1,번 이해해 스 와이프 방향 원래 방향 일이 적응도 진심 기본 갤러리 오른쪽 왼쪽 읋 가요 공유 직업,0
1,무거워 라이트 쇼핑 선택 그거 막 카페 꼴 보기,0
1,옆 가요 맘 안드네 주변 다른사람 기존 디자인 밀고 가면 가요 옆,0
1,방향 반대 메뉴 위 아래 이건 리뷰 한쪽,0
4,안드로이드 글씨체 폰 기한 자동 삭제 수 만 예전 단체 방 초대 거부 풀 수 방법,1
1,창 안드로이드 멀티 디바이스 이해,0
1,방향 글 굳이 보기 꼭 다운 그레이드,0
2,방향 반대 점 반대 적용 점 무조건 점 외부 와이파이 매우 대표 하나로 점 매우,0
3,이메일 전환 이메일 게임 먼저 게임 먼저 탓 이메일 계정 전환 건 답변 이건 관해 메 일로 터 답,0
4,대해 점 점 계정 이모티콘 결제 결제 수단 친구껄 결제 비밀번호 친구껄 돈 구글 결제 수단 체크카드 적용 안변 카드 등록 이모티콘 살 수 답변,1
1,점 네이버 이메일 로그 뜸 메 일보 넨다 면서 넴 자체,0
3,멜론 연동 아이디 비번 수 가요 가족 엄마 멜론 아이디 하나로 걸 연동 기억 안나 아디 로만 연동 휴먼 아이디 창 연동 수가,0
1,터치 하단 옛날 버젼 업뎃할꺼먼 쫌 옛날 버젼 선택 금세 방향 사용자 의견,0
1,패치 오른쪽 뭐 이해 쓰기 짜증 막,0
4,어제 초코 광고 참여 제때 초코 참여 데 가요 안 남아 이모티콘 실망 폰 산지 개월 초코 어제 해도 안 개발자 신고,1
1,산 는걸 선 리뷰 말씀 의견 반영은 상태 점점 굳이 메신저,0
3,삭제 문구 꼭 삭제 삭제 문구 삭제 삭제 이문구,0
1,갤럭시 데이터 후 인터넷,0
4,상대 새로고침 동기화 번 해도 전화 대체 문의 답변,1
1,라이트 출시 온 오프 방향 욕 정도 스 와이프 점점 퇴화,0
4,이전 볼 수 볼 수 장의 중 앞 장 게,1
1,백업 방만 방 뭐 복구 가요 의주 답변,0
1,접속 전 오류 고객 센터 연결 첨부 글 고객 센터 접수 답 일이 오류 고객 센터,0
1,방 신고 무조 껀 정지 안 정지 식이 방 존재,0
1,도대체 슬라이드 방향 역 도대체 아이디어 방면 기획 답변 팀 협의 조치 방향 조치,0
5,만날 수 와이파이 서든 수 캡쳐 캡 필요 부분 캡 수 편리 정도 도 안 굳이 업뎃할 필요 음 고민 걸,1
1,도대체 원래,0
3,최악 원래,0
1,디자인 스 와이프 삭제 선 리스트 구분 이모티콘 가로 세로 적응 치자 그룹 저장 예전 방,0
1,모양 도데 체 반대 방 개선,0
1,방향 도무지,0
3,전화번호 계정 폰 폰 계정 폰 연동 게임 현질 대서 현질 제대로 못 알 수령 주심,0
3,안드로이드 노트 이용자,0
1,그대로 신경 방,0
1,묶음 저장 기존 터치 저장 순 가요 방향 맘 안 터치 힌 무조건 첫 두 가지,0
2,어플리케이션 점점 피 수 광고 내 계정,0
3,모바일 게다 시업 뎃해 더잣,0
1,와이파이 칸 개임 불구 네트워크 연결 전화 고음 데이터 마찬가지,0
1,스 와이프 방향 동영상 방 스 프로 갈수록 메롱이 타 메신저 나은 뭐,0
1,방 문자 상대방 상대방 차단 시 상대방 점검,0
5,프로필사진 필터 변경 필터 정도 조절 수 정도 조절 수 수 안드로이드 미리보기 수고,1
1,갈수록 별로 방향 대화방 삭제 도대체 겁,0
3,파티 파티원 초대 차단 차단 얘기 사용자 알권리 차단 피해 점점 답변,0
1,대가리 퇴보 스 와이프 진보 방향 약,0
5,핸드폰 프로 막 돈 데이터 기간 만료 무트 핸드폰 음악 폰 데이터 초과 폰 파일,1
1,방향 기도 가능 전 오른쪽 왼쪽 순간,0
1,해외 애 카라 원래 계정 한국 폰 케인 증 폰 정지 유심 로밍 중국 폰 계정 아디 계정 삭제 업댓 원래 문제해결 해 기계로 계정 폰번 이메일 주민 하라 이틀 열 죽겠네,0
2,반대 업뎃한건 이해 게시판 장,0
3,취급 가해자 신고 정지 니요,0
1,오류 렉 투성이 디자인 머 상식 상태 마구잡이 말 점 혁신 이건 뭐 사내 스파이 살피 쇼,0
2,연결 시 모바일 연결 실행 컴퓨터 복원 과정 번 반복 피씨 실행,0
1,관계자 사랑 뱅크 맵 한가지 단점 사각형 안 글 문자 푼 상태 글씨 크게 글씨 보지 코 열 카 스토어 가도 글씨 양 무시 모바일 시대 글씨 미세 먼지 크게 도음 맵 지도 지도 판 잣체 글씨 흐미 맵 실행 코 시정,0
3,통신사 유심 변경 과정 오류 재 방초 를추 가해 놨던 상황 해결 문의 센터,0
4,기본 테마 내 말 노란색 칸 색 선택 요 항상 테마 말 노래 눈 고려,1
1,최악 상단 바 스 와이프 가요 왼쪽 갈수록,0
4,이모티콘 초코 결제 가보 고 로드 최고 핸드폰 베가,1
4,방 최근 볼 왼쪽 오른쪽 가장 최근,1
1,숫자 폰 껏 키 숫자 욕,0
1,파 빵빵 잘만 데이터,0
1,짓 주 정지 먹이 달 정지 말 신고 누적 정지 신고 장식,0
3,즐겨찾기 모음 그룹 별 가나다순 배열 년도 월경 정돈 제자리 드니 제자리 기록 순 저장 제대로 방법 아르,0
1,사용자 이란 합 존경,0
1,부탁 척 창조 인척 혁신 인척 유지 진심 쓰레기 대체 국민 정도 별 개도,0
2,방향 반대 바 공유 체크 다운 그레이드 입,0
1,건 의도 묶음 오른쪽 방향 마지막 오른쪽,0
1,방향 상태 복구 보기,0
1,연결 고해 저번 주 화창 가지 종이비행기 표시,0
4,화창 아이콘 클릭 보통 촬영 순서대로 외 메모리 외 메모리 폴더 뒤죽박죽 해당 오류 해결,1
2,저번 메뉴 창 아래쪽 방향 방향 적응도,0
1,순서 보기 동영상 카테고리 볼 수 다운 그레이드,0
5,생활 매우 부분 므 번의 이번업뎃 보기 반대 뿐 주변 입 말 보기 반대,1
3,외부 공유 한장 장 선택 수 전,0
1,차단 삭제 햇 삭제 햇 삭제,0
5,새해 프로필사진 대화방 업 로딩,1
5,종이비행기 안 보이지 와이파이 페메 개선,1
3,폰 크기 수 좋곗 카드,0
1,독점 형태 무언가 항상 망길 소셜 방법 대화방 이동 슬라이드 잡 여러가지 개선 사업 문어 발 운영,0
1,충전 소 이벤트 초코,0
1,장난 최신 가장 아래 최신 가장 위고 우 좌 스 와이프 최신 책 식 기존 방법 거꾸로 장난 디자인 놈 앞 디자인,0
1,라이트 버젼 커뮤니티 왜봐 상태 메시지 멜론 위치,0
2,일본도 오른쪽 왼쪽 원상 복구 별 도안 저장 저장 오른쪽 왼쪽 불편,0
1,맘 순차 이전 훨신 전 영상 놧 합해버렷는 이해도 안 간다 햇 전 돌려놔줫으,0
3,방향 반대 일본 만화책 직관 인터페이스 점점 느낌,0
2,옾챗 강퇴 신고 참고 년생 방 년생 얘기 강퇴 애 질도,0
1,신고 걸 정지 먹이 챗 관리 신고 지고 정지 욕설 한적 피해 일해 이건 빼박 챗 도배 욕설 말투 전혀 한적 욕 내 뭘 누적 신고 처리 복구 답글해,0
1,폰 고요 말,0
2,내 사진첩 서로 공유 다른사람 글,0
1,볼때 옆 반전 익숙 치 동영상 그거,0
5,이모티콘 옛날 아래 위로 진심 옆 아래 위로 스 크롤 는걸 도대체,1
1,젠 해도 헨드폰 발송 정지 사유 못 습,0
1,오지 함 메신저 가지 뭐케 건,0
1,눈 귀 가로 슬라이드 젠 방향 방향,0
2,슬라이드 넘김 좌우 수 클릭 렉 심해 번 클릭 젠 다운 강종 한적 번,0
1,연구 이용자 농락 소통,0
3,삭제 방금 나중 삭제 가안 게뭐,0
1,방향 실화 안뜰,0
2,고양이 섬 사기 도감 완성 마리 밖 안 데 데 마리 나라 감,0
2,죽겠네 초후 분후,0
2,만 사스 쓰레기 쓰레기 수 마음,0
2,방 삭제 삭제 처리 방 정리 화창 눈치 얼른 개선,0
5,저번 기 수 요,1
1,노트 창 답장 내 화창 화창 약 초 정도 후 호환성,0
1,선택 멀티터치 선택 보기 선택,0
4,단체 방 메시지 삭제 순 개인 개인 메시지 삭제 수가 개인 개인 메시지 삭제 수,1
1,왼쪽 해놧 아이디어 신지 일본 놈임,0
5,아무 국민 메신저 앞 심플,1
3,방 끼리 수 폴더 가족 끼리 장 고독 방 끼리 방 지인 방 환멸,0
1,맘 분명 중간 중간 위 논 가요,0
4,방 메뉴 링크 음악처럼 음성 녹음 미리보기 방지,1
5,방 방한 방 블 삭제 선택 삭제,1
4,게시판 예전 요청 문제 원래 글 수 방식 번 문제 꼭 해결 부탁 방 그대로 공유 못 하나요 현재 방 공유 현재 방 공유 건데 뭐 공유 하나요 방 채 공유,1
5,공지 취소 전원 혹 취소,1
3,제목 정해 방향 거꾸로 느낌 커서 장점 게시 글 쫙 한장 아보 점점 전,0
4,채널 전혀 안 온 청첩장 사이트 안 폰,1
1,왜못 이유나 도대체 인지,0
4,창 열기 링크 페이지 번갈아 링크 페이지,1
2,안드로이드 아이스크림 샌드위치 백업 려고 최신 안드로이드 마시멜로 롤리팝 운,0
1,진보 순서 역 방향 방법,0
5,음성 통화 비 걸 게임 별도 제작자,1
4,좌우 스 와이프 메뉴 방법 의향 가요,1
2,삭제 불편 삭제,0
1,대체 스 와이프 거꾸로 거임,0
1,방 그동안 공유 기본,0
4,라이브 현재 해당 수 후 시도 요,1
5,방 파일 정리 듯이 수 번 존재,1
1,유투브 공유 멋대로,0
4,계정 로그아웃 이전 전번 번 번 젠 난 계정 영영 못,1
3,배사 보기 일일이 비공개 수 건의,0
2,나중 재 전송 노트 파이,0
5,하숙집 그남자 도 주심 하루 종일 훈 정운 쌤 현석 도준 처음 형식 게임 처음 하숙집 그남자 부탁 수도 껏 폰 사면 리스트 껏 게임 별 응원,1
1,로딩 렉 메시지 삭제 함,0
4,게임 부분 이해 수 실망,1
5,녹음기 능이 기록 뽀 샤시 쌩얼,1
5,콘 모션 번 정도 움직 번 움직 기종은 겔럭시 노트 이점,1
1,분 전 버튼,0
1,묶음 앨범 장 보기 겁 장 일일이 진보 방향,0
5,차단 차단 특정 숨 차단 차단,1
3,라이트 유료 출시 절반 차지 광고 게시 글 언론 장악,0
2,스 와이프 원래 저번 훨,0
1,기존 동영상 분리 동영상 옆 그레이드,0
1,도데 체 뭐 빨,0
4,아들 글 글 누군가 캡쳐 인스타 캡쳐 요,1
2,노트 유독 키 보드 터치 프리징 현상,0
2,방향 뭐 요,0
5,이모티콘 초코 에도말 초코 원래 가보 이따 구로 처리,1
1,보기 나중 먼저 왼쪽 아이폰 안,0
1,삭제 에바 문자 삭제 삭제 분 삭제,0
5,다운 그레이드 멜론 롯데 뭐 이전 위 뭐 그거 꼴 보기 다운 그레이드 전이,1
1,테마 난리 의미,0
4,와이파이 안 위 메뉴 왼쪽 번 사이트,1
5,방 날짜 알람 서로 약속,1
1,옆 숫자 업뎃전 보이지,0
5,상대방 상대방 글 전 글 글 중이 표시,1
1,자꾸만 오타 가지 횟수 제한 내일 시도 하라,0
2,다운 종료 해도 개선,0
5,업댓 반대 예전 만료 옛날,1
5,폰 탈퇴 재 번 시도 후 하라 해,1
2,영상 고치,0
5,이우 이어폰 끼 무음 상태,1
1,방향 원상 복구 방향,0
5,쪽지 곳 톡디 주기 쫌,1
1,보기 오른쪽 따로따로 왼쪽 오른쪽 통일,0
1,폰트 크기 원래 안 글씨체 안,0
5,방 스크롤 생기 요 예전 손가락 생기,1
1,저가 체팅방 테러 정지,0
5,아이디 계정 여러 수 최근 갤럭시탭,1
5,일정 방 보이지 삭제 수,1
1,방 데 멋대로 겁 참으로 독단 운영,0
2,방향 다운로드 이해 보고,0
5,불평 한가지 문제점 계정 수,1
3,번 신고 일정 허위 신고 못 허위 신고 정지,0
1,수록 안 발전 역효과 발생,0
1,가요,0
5,그룹 회사 그룹 공과 관리,1
1,데 연락,0
5,컴퓨터 브랜드 핸드폰 시스템 계정 하나로 핸드폰 컴퓨터 수 연동 방,1
4,방 필요 썻 다가 못,1
1,순서 공유 버튼 발송 메신저 기본,0
2,,0
5,방 우측 상단 돋보기 다운 그레이드,1
5,생활 도움 감사,1
5,버그 안정 개선 일부 사용자 테마 시 방 내 입력 창 관련 오류 콘 테마 창 서비스 가능 여자친구 신곡 이모티콘 선물 패키지 수 개선 패턴 등록 해제 수 선택 개선 선택 후 폴더 변경 기존 선택 유지 수,1
1,수 신경,0
3,요새 프렌즈 기본 이모티콘 삭제 복,0
5,초대 거부 분류 리더 방 용이 삭제 후 게 본인 눈 초대 거부 초대 실수 제외 진행 초대 거부 초대 거부 분류 거듭 모든 수고 감사,1
1,대화방 삭제 못 하나요 정리,0
5,자모 보기 문자 저장,1
3,명 단체 방 방 삭제 어쩌,0
1,진보 방향 실화 임 개발자 땐 슈,0
1,방향 바꿈 일본인 임,0
3,알람 적 폰 상태 알람 울 핸드폰 옴 새,0
2,삭제 삭제 만 불편,0
1,안드로이드 날짜 후 방향,0
2,렉 개선,0
3,선물 오류,0
3,가끔 차단 안 차단 숙제 리나 안나,0
4,네비게이션 바 풀 스크린 폰 아래 비바,1
1,세 오류 전송,0
1,하라 제거,0
4,오른쪽 이전 는걸 바 불편,1
5,지웟다 다운 다나 실망,1
4,전 폰,1
1,개빡돔,0
1,삭제 복구,0
1,도대체 방향 유저 페메,0
3,점점 갈수록 느낌 커버,0
2,본인 사용자 계정,0
3,게임 별 게임 별 게임,0
1,방향 일본,0
1,원래 우측 수 주제,0
5,계정 탈퇴 답변,1
1,방향 원래,0
4,삭제 분만 댐 삭제 말,1
3,저번 안,0
5,월달 세련 미가 번창,1
3,볼때 오른쪽 아래 왼쪽 위로 가게 부탁,0
1,돋보기 모양 글씨,0
3,안,0
4,최신 최신 도 전원 껏,1
4,상황 관리,1
3,과거 건 이미지 방향,0
1,업뎃좀 개불,0
1,전과 방향,0
5,차단 제대로 리뷰 별 차단기 능이 제대로 별,1
1,나라 재앙 재앙 나라,0
1,스 와이프 시작 개발 팀 일본인,0
5,배경 내 캡쳐 겁나싫어 그거 거가 틈,1
3,방 서비스 제한,0
1,유시 오류,0
3,,0
4,데이터 비번 흰색,1
1,방향 대체 기획 사직서,0
1,내 서랍 맘 정해,0
3,처음 점점 간다,0
1,방식,0
4,상태 부분 신경 안쓰드,1
1,개별 임 구림,0
1,,0
5,비대,1
1,방향,0
3,역 방향 원래,0
2,방향 원래,0
1,방향 원래,0
1,반대 점점,0
5,명 부탁,1
2,표시 신경,0
4,나은 수고 세용,1
1,업뎃후 순서,0
1,홈 링크 공유,0
4,방 프로필사진 밴드 처럼,1
4,노트 파이 바 버튼 먹통,1
1,방향 도대체 시대 역행,0
4,대표 메신저 다운 노력,1
4,뉴스탭 게임 별처럼 수,1
1,순서 개불 짐,0
4,전송 메 한계,1
4,업데트,1
4,아이콘 숫자 표시,1
3,방 내 메뉴 방 내 파일 캐시 삭제 수,0
1,동영상 구분,0
3,구글 어시스턴트 메시지,0
5,요,1
3,문의 해도 답,0
1,방 삭제 이따 구지 하카 점점 답답,0
4,처음,1
5,동영상 동영상 뒤죽박죽 여로 모로,1
4,라인 좀더 대세,1
3,방 상단 고정 하단 정도,0
1,발전,0
3,도안 정지,0
4,삭제 차단 후 차단 취소 삭제,1
3,상태 바 알람 로고 엘지 어제,0
3,안 요,0
1,날로 저장 별,0
5,녹음,1
5,삭제 전 삭제,1
5,굿 방 별로 욕심,1
2,,0
1,영구 정지 계정 만듭니,0
2,이오 십분 뒤 뭐,0
2,공간,0
2,,0
5,마스터 정리 메가바이트 와나,1
4,메신저 로서 간소화,1
1,뭐 반대,0
1,프리징 개심 데 어케,0
1,,0
5,요 테마 제작 요,1
1,플러스 디컴퍼니 쇼핑몰,0
4,,1
4,노래 금도 여성 한해 서여,1
4,스 프로 좌우,1
5,고창 해결,1
1,정지 사유,0
4,순서 원래 일본도 거꾸로,1
